revenue_id,company_id,user_id,month,revenue_amount,is_recurring
REV-0024300,CTC-002,USR-004791,2024-06,116.32,True
REV-0024301,CTC-001,USR-004792,2024-03,81.25,False
REV-0024302,CTC-001,USR-004792,2024-04,150.26,True
REV-0024303,CTC-001,USR-004792,2024-05,135.48,True
REV-0024304,CTC-001,USR-004792,2024-06,133.88,True
REV-0024305,CTC-001,USR-004793,2024-03,128.56,False
REV-0024306,CTC-001,USR-004793,2024-04,212.32,True
REV-0024307,CTC-001,USR-004793,2024-05,56.87,True
REV-0024308,CTC-001,USR-004793,2024-06,156.28,True
REV-0024309,CTC-002,USR-004794,2024-03,54.29,False
REV-0024310,CTC-002,USR-004794,2024-04,142.71,True
REV-0024311,CTC-002,USR-004794,2024-05,71.93,True
REV-0024312,CTC-002,USR-004794,2024-06,74.74,True
REV-0024313,CTC-002,USR-004795,2024-03,98.79,False
REV-0024314,CTC-002,USR-004795,2024-04,78.6,True
REV-0024315,CTC-002,USR-004795,2024-05,113.08,True
REV-0024316,CTC-002,USR-004795,2024-06,138.82,True
REV-0024317,CTC-004,USR-004796,2024-03,254.71,False
REV-0024318,CTC-004,USR-004796,2024-04,201.9,True
REV-0024319,CTC-004,USR-004796,2024-05,328.34,True
REV-0024320,CTC-004,USR-004796,2024-05,129.01,True
REV-0024321,CTC-004,USR-004796,2024-06,238.24,True
REV-0024322,CTC-001,USR-004797,2024-03,119.08,False
REV-0024323,CTC-001,USR-004797,2024-04,142.35,True
REV-0024324,CTC-001,USR-004797,2024-05,159.57,True
REV-0024325,CTC-001,USR-004797,2024-06,65.39,True
REV-0024326,CTC-002,USR-004798,2024-03,168.84,False
REV-0024327,CTC-002,USR-004799,2024-03,43.47,False
REV-0024328,CTC-002,USR-004799,2024-04,62.9,True
REV-0024329,CTC-002,USR-004799,2024-05,127.98,True
REV-0024330,CTC-002,USR-004799,2024-06,113.23,True
REV-0024331,CTC-003,USR-004800,2024-03,170.1,False
REV-0024332,CTC-003,USR-004800,2024-04,277.38,True
REV-0024333,CTC-003,USR-004800,2024-05,113.46,True
REV-0024334,CTC-003,USR-004800,2024-06,221.74,True
REV-0024335,CTC-002,USR-004801,2024-03,96.01,False
REV-0024336,CTC-002,USR-004801,2024-04,65.57,True
REV-0024337,CTC-002,USR-004801,2024-05,63.13,True
REV-0024338,CTC-002,USR-004801,2024-06,141.93,True
REV-0024339,CTC-003,USR-004802,2024-03,186.73,False
REV-0024340,CTC-003,USR-004802,2024-04,215.5,True
REV-0024341,CTC-003,USR-004802,2024-05,287.89,True
REV-0024342,CTC-003,USR-004802,2024-06,321.79,True
REV-0024343,CTC-004,USR-004803,2024-03,271.73,False
REV-0024344,CTC-004,USR-004803,2024-04,113.7,True
REV-0024345,CTC-003,USR-004804,2024-03,90.66,False
REV-0024346,CTC-003,USR-004805,2024-03,127.7,False
REV-0024347,CTC-003,USR-004805,2024-04,103.73,True
REV-0024348,CTC-002,USR-004806,2024-03,168.94,False
REV-0024349,CTC-002,USR-004806,2024-04,51.3,True
REV-0024350,CTC-002,USR-004806,2024-05,71.96,True
REV-0024351,CTC-002,USR-004806,2024-06,113.38,True
REV-0024352,CTC-001,USR-004807,2024-03,186.85,False
REV-0024353,CTC-001,USR-004807,2024-04,183.48,True
REV-0024354,CTC-001,USR-004807,2024-05,86.92,True
REV-0024355,CTC-001,USR-004807,2024-06,62.27,True
REV-0024356,CTC-001,USR-004808,2024-03,112.47,False
REV-0024357,CTC-001,USR-004808,2024-04,219.11,True
REV-0024358,CTC-001,USR-004808,2024-05,105.95,True
REV-0024359,CTC-001,USR-004808,2024-06,106.44,True
REV-0024360,CTC-001,USR-004809,2024-03,125.36,False
REV-0024361,CTC-001,USR-004809,2024-04,221.41,True
REV-0024362,CTC-001,USR-004809,2024-05,238.32,True
REV-0024363,CTC-001,USR-004809,2024-06,149.53,True
REV-0024364,CTC-002,USR-004810,2024-03,121.89,False
REV-0024365,CTC-002,USR-004810,2024-04,162.09,True
REV-0024366,CTC-002,USR-004810,2024-05,163.19,True
REV-0024367,CTC-002,USR-004810,2024-06,117.08,True
REV-0024368,CTC-002,USR-004811,2024-03,146.09,False
REV-0024369,CTC-002,USR-004811,2024-04,64.74,True
REV-0024370,CTC-002,USR-004811,2024-05,43.22,True
REV-0024371,CTC-002,USR-004811,2024-06,123.24,True
REV-0024372,CTC-003,USR-004812,2024-03,364.49,False
REV-0024373,CTC-003,USR-004812,2024-04,364.59,True
REV-0024374,CTC-003,USR-004812,2024-05,147.73,True
REV-0024375,CTC-003,USR-004812,2024-06,187.56,True
REV-0024376,CTC-003,USR-004813,2024-03,387.12,False
REV-0024377,CTC-003,USR-004813,2024-04,104.75,True
REV-0024378,CTC-003,USR-004813,2024-05,282.45,True
REV-0024379,CTC-003,USR-004813,2024-06,270.99,True
REV-0024380,CTC-001,USR-004814,2024-03,150.73,False
REV-0024381,CTC-001,USR-004814,2024-04,89.61,True
REV-0024382,CTC-001,USR-004814,2024-05,95.09,True
REV-0024383,CTC-001,USR-004815,2024-03,199.52,False
REV-0024384,CTC-003,USR-004816,2024-03,327.68,False
REV-0024385,CTC-003,USR-004816,2024-04,361.03,True
REV-0024386,CTC-003,USR-004816,2024-05,116.75,True
REV-0024387,CTC-003,USR-004816,2024-06,230.64,True
REV-0024388,CTC-002,USR-004817,2024-03,59.02,False
REV-0024389,CTC-002,USR-004817,2024-04,77.96,True
REV-0024390,CTC-002,USR-004817,2024-05,83.83,True
REV-0024391,CTC-002,USR-004817,2024-06,42.77,True
REV-0024392,CTC-004,USR-004818,2024-03,277.66,False
REV-0024393,CTC-004,USR-004818,2024-04,132.85,True
REV-0024394,CTC-004,USR-004818,2024-05,287.96,True
REV-0024395,CTC-004,USR-004818,2024-06,196.91,True
REV-0024396,CTC-001,USR-004819,2024-03,193.35,False
REV-0024397,CTC-001,USR-004819,2024-04,187.53,True
REV-0024398,CTC-001,USR-004819,2024-05,102.7,True
REV-0024399,CTC-001,USR-004819,2024-06,55.28,True
REV-0024400,CTC-001,USR-004820,2024-03,137.32,False
REV-0024401,CTC-004,USR-004821,2024-03,121.05,False
REV-0024402,CTC-004,USR-004821,2024-04,232.62,True
REV-0024403,CTC-004,USR-004821,2024-05,143.44,True
REV-0024404,CTC-004,USR-004821,2024-06,89.23,True
REV-0024405,CTC-002,USR-004822,2024-03,60.08,False
REV-0024406,CTC-002,USR-004822,2024-04,102.92,True
REV-0024407,CTC-002,USR-004822,2024-05,68.59,True
REV-0024408,CTC-002,USR-004822,2024-06,61.27,True
REV-0024409,CTC-004,USR-004823,2024-03,140.48,False
REV-0024410,CTC-004,USR-004823,2024-04,216.2,True
REV-0024411,CTC-004,USR-004823,2024-05,69.87,True
REV-0024412,CTC-004,USR-004823,2024-06,329.89,True
REV-0024413,CTC-002,USR-004824,2024-03,54.26,False
REV-0024414,CTC-002,USR-004824,2024-04,82.67,True
REV-0024415,CTC-002,USR-004824,2024-05,160.65,True
REV-0024416,CTC-002,USR-004824,2024-06,41.32,True
REV-0024417,CTC-004,USR-004825,2024-03,280.85,False
REV-0024418,CTC-004,USR-004825,2024-04,151.09,True
REV-0024419,CTC-004,USR-004825,2024-05,136.86,True
REV-0024420,CTC-002,USR-004826,2024-03,73.86,False
REV-0024421,CTC-002,USR-004826,2024-04,68.74,True
REV-0024422,CTC-002,USR-004826,2024-05,125.87,True
REV-0024423,CTC-002,USR-004826,2024-06,80.43,True
REV-0024424,CTC-004,USR-004827,2024-03,296.57,False
REV-0024425,CTC-004,USR-004827,2024-04,142.99,True
REV-0024426,CTC-004,USR-004827,2024-05,311.83,True
REV-0024427,CTC-004,USR-004827,2024-06,240.19,True
REV-0024428,CTC-001,USR-004828,2024-03,64.41,False
REV-0024429,CTC-001,USR-004828,2024-04,73.12,True
REV-0024430,CTC-001,USR-004828,2024-05,220.18,True
REV-0024431,CTC-001,USR-004828,2024-06,54.02,True
REV-0024432,CTC-004,USR-004829,2024-03,247.43,False
REV-0024433,CTC-004,USR-004829,2024-04,68.11,True
REV-0024434,CTC-004,USR-004830,2024-03,231.37,False
REV-0024435,CTC-004,USR-004830,2024-04,263.11,True
REV-0024436,CTC-004,USR-004830,2024-05,206.6,True
REV-0024437,CTC-004,USR-004830,2024-06,167.96,True
REV-0024438,CTC-003,USR-004831,2024-03,329.5,False
REV-0024439,CTC-003,USR-004831,2024-04,127.49,True
REV-0024440,CTC-003,USR-004831,2024-05,113.83,True
REV-0024441,CTC-002,USR-004832,2024-03,120.51,False
REV-0024442,CTC-002,USR-004832,2024-04,70.46,True
REV-0024443,CTC-002,USR-004832,2024-05,149.23,True
REV-0024444,CTC-002,USR-004832,2024-06,72.12,True
REV-0024445,CTC-003,USR-004833,2024-03,95.22,False
REV-0024446,CTC-003,USR-004833,2024-04,340.44,True
REV-0024447,CTC-003,USR-004833,2024-05,151.59,True
REV-0024448,CTC-003,USR-004833,2024-06,194.48,True
REV-0024449,CTC-004,USR-004834,2024-03,213.1,False
REV-0024450,CTC-004,USR-004834,2024-04,168.25,True
REV-0024451,CTC-004,USR-004834,2024-05,280.15,True
REV-0024452,CTC-001,USR-004835,2024-03,213.06,False
REV-0024453,CTC-001,USR-004835,2024-04,160.38,True
REV-0024454,CTC-001,USR-004835,2024-05,129.4,True
REV-0024455,CTC-001,USR-004835,2024-06,220.04,True
REV-0024456,CTC-003,USR-004836,2024-03,330.28,False
REV-0024457,CTC-003,USR-004836,2024-04,114.56,True
REV-0024458,CTC-003,USR-004836,2024-05,141.48,True
REV-0024459,CTC-003,USR-004836,2024-06,318.68,True
REV-0024460,CTC-004,USR-004837,2024-03,77.34,False
REV-0024461,CTC-004,USR-004837,2024-04,112.77,True
REV-0024462,CTC-004,USR-004837,2024-05,86.78,True
REV-0024463,CTC-004,USR-004837,2024-06,152.95,True
REV-0024464,CTC-003,USR-004838,2024-03,368.73,False
REV-0024465,CTC-003,USR-004838,2024-04,374.91,True
REV-0024466,CTC-003,USR-004838,2024-05,97.6,True
REV-0024467,CTC-003,USR-004838,2024-06,393.22,True
REV-0024468,CTC-001,USR-004839,2024-03,171.84,False
REV-0024469,CTC-001,USR-004839,2024-04,119.72,True
REV-0024470,CTC-001,USR-004839,2024-05,177.87,True
REV-0024471,CTC-003,USR-004840,2024-03,346.21,False
REV-0024472,CTC-003,USR-004840,2024-04,264.54,True
REV-0024473,CTC-003,USR-004840,2024-05,91.27,True
REV-0024474,CTC-003,USR-004840,2024-06,323.82,True
REV-0024475,CTC-001,USR-004841,2024-03,227.02,False
REV-0024476,CTC-001,USR-004841,2024-04,75.87,True
REV-0024477,CTC-001,USR-004841,2024-05,177.11,True
REV-0024478,CTC-001,USR-004841,2024-06,147.81,True
REV-0024479,CTC-003,USR-004842,2024-03,404.47,False
REV-0024480,CTC-003,USR-004842,2024-03,143.13,True
REV-0024481,CTC-003,USR-004842,2024-04,302.33,True
REV-0024482,CTC-003,USR-004842,2024-05,224.7,True
REV-0024483,CTC-003,USR-004842,2024-06,336.39,True
REV-0024484,CTC-002,USR-004843,2024-03,102.7,False
REV-0024485,CTC-002,USR-004843,2024-04,125.1,True
REV-0024486,CTC-002,USR-004843,2024-05,138.77,True
REV-0024487,CTC-002,USR-004843,2024-06,158.07,True
REV-0024488,CTC-004,USR-004844,2024-03,247.62,False
REV-0024489,CTC-004,USR-004844,2024-04,169.65,True
REV-0024490,CTC-003,USR-004845,2024-03,304.49,False
REV-0024491,CTC-003,USR-004845,2024-04,207.75,True
REV-0024492,CTC-003,USR-004845,2024-05,166.93,True
REV-0024493,CTC-003,USR-004845,2024-05,92.92,True
REV-0024494,CTC-003,USR-004845,2024-06,411.14,True
REV-0024495,CTC-002,USR-004846,2024-03,37.58,False
REV-0024496,CTC-002,USR-004846,2024-04,158.33,True
REV-0024497,CTC-003,USR-004847,2024-03,382.46,False
REV-0024498,CTC-001,USR-004848,2024-03,59.33,False
REV-0024499,CTC-001,USR-004848,2024-04,53.97,True
REV-0024500,CTC-001,USR-004848,2024-05,140.86,True
REV-0024501,CTC-001,USR-004849,2024-03,69.56,False
REV-0024502,CTC-002,USR-004850,2024-03,169.44,False
REV-0024503,CTC-002,USR-004850,2024-04,162.73,True
REV-0024504,CTC-003,USR-004851,2024-03,184.31,False
REV-0024505,CTC-003,USR-004851,2024-04,188.99,True
REV-0024506,CTC-003,USR-004851,2024-05,163.89,True
REV-0024507,CTC-003,USR-004851,2024-06,187.9,True
REV-0024508,CTC-002,USR-004852,2024-03,155.8,False
REV-0024509,CTC-002,USR-004852,2024-04,108.05,True
REV-0024510,CTC-002,USR-004852,2024-05,124.02,True
REV-0024511,CTC-002,USR-004852,2024-06,66.53,True
REV-0024512,CTC-003,USR-004853,2024-03,344.36,False
REV-0024513,CTC-003,USR-004853,2024-04,280.79,True
REV-0024514,CTC-003,USR-004853,2024-05,192.16,True
REV-0024515,CTC-001,USR-004854,2024-03,106.98,False
REV-0024516,CTC-001,USR-004854,2024-04,145.64,True
REV-0024517,CTC-001,USR-004854,2024-05,222.14,True
REV-0024518,CTC-002,USR-004855,2024-03,117.43,False
REV-0024519,CTC-002,USR-004855,2024-04,93.42,True
REV-0024520,CTC-002,USR-004855,2024-05,125.84,True
REV-0024521,CTC-001,USR-004856,2024-03,151.35,False
REV-0024522,CTC-001,USR-004856,2024-04,114.16,True
REV-0024523,CTC-001,USR-004856,2024-05,231.77,True
REV-0024524,CTC-001,USR-004856,2024-06,174.01,True
REV-0024525,CTC-004,USR-004857,2024-03,151.61,False
REV-0024526,CTC-004,USR-004857,2024-04,213.08,True
REV-0024527,CTC-004,USR-004857,2024-05,304.22,True
REV-0024528,CTC-004,USR-004857,2024-06,269.75,True
REV-0024529,CTC-001,USR-004858,2024-03,107.37,False
REV-0024530,CTC-001,USR-004858,2024-04,230.08,True
REV-0024531,CTC-001,USR-004858,2024-05,88.12,True
REV-0024532,CTC-001,USR-004858,2024-05,173.86,True
REV-0024533,CTC-001,USR-004858,2024-06,204.02,True
REV-0024534,CTC-003,USR-004859,2024-03,234.17,False
REV-0024535,CTC-003,USR-004859,2024-04,110.63,True
REV-0024536,CTC-003,USR-004859,2024-05,168.07,True
REV-0024537,CTC-003,USR-004859,2024-06,218.65,True
REV-0024538,CTC-002,USR-004860,2024-03,60.01,False
REV-0024539,CTC-002,USR-004860,2024-04,72.77,True
REV-0024540,CTC-002,USR-004860,2024-05,163.55,True
REV-0024541,CTC-002,USR-004860,2024-06,53.79,True
REV-0024542,CTC-004,USR-004861,2024-03,66.31,False
REV-0024543,CTC-004,USR-004861,2024-04,92.35,True
REV-0024544,CTC-004,USR-004861,2024-05,167.32,True
REV-0024545,CTC-004,USR-004861,2024-06,107.94,True
REV-0024546,CTC-002,USR-004862,2024-03,66.69,False
REV-0024547,CTC-002,USR-004862,2024-04,49.43,True
REV-0024548,CTC-002,USR-004862,2024-05,71.8,True
REV-0024549,CTC-004,USR-004863,2024-03,94.16,False
REV-0024550,CTC-004,USR-004863,2024-04,75.67,True
REV-0024551,CTC-004,USR-004863,2024-05,128.05,True
REV-0024552,CTC-004,USR-004863,2024-06,122.61,True
REV-0024553,CTC-001,USR-004864,2024-03,65.29,False
REV-0024554,CTC-001,USR-004864,2024-04,232.97,True
REV-0024555,CTC-001,USR-004864,2024-05,87.99,True
REV-0024556,CTC-001,USR-004864,2024-06,129.88,True
REV-0024557,CTC-004,USR-004865,2024-03,236.89,False
REV-0024558,CTC-004,USR-004865,2024-04,281.12,True
REV-0024559,CTC-004,USR-004865,2024-05,245.23,True
REV-0024560,CTC-004,USR-004865,2024-06,249.04,True
REV-0024561,CTC-003,USR-004866,2024-03,224.19,False
REV-0024562,CTC-003,USR-004866,2024-04,409.74,True
REV-0024563,CTC-003,USR-004866,2024-05,413.12,True
REV-0024564,CTC-003,USR-004866,2024-06,205.86,True
REV-0024565,CTC-004,USR-004867,2024-03,229.65,False
REV-0024566,CTC-004,USR-004867,2024-04,136.4,True
REV-0024567,CTC-004,USR-004867,2024-05,268.99,True
REV-0024568,CTC-004,USR-004867,2024-06,126.06,True
REV-0024569,CTC-002,USR-004868,2024-03,37.83,False
REV-0024570,CTC-002,USR-004868,2024-04,76.9,True
REV-0024571,CTC-002,USR-004868,2024-05,133.54,True
REV-0024572,CTC-002,USR-004868,2024-06,114.48,True
REV-0024573,CTC-003,USR-004869,2024-03,394.22,False
REV-0024574,CTC-001,USR-004870,2024-03,107.12,False
REV-0024575,CTC-001,USR-004870,2024-04,130.61,True
REV-0024576,CTC-001,USR-004870,2024-05,124.63,True
REV-0024577,CTC-004,USR-004871,2024-03,275.38,False
REV-0024578,CTC-004,USR-004871,2024-04,158.47,True
REV-0024579,CTC-004,USR-004871,2024-05,303.5,True
REV-0024580,CTC-004,USR-004871,2024-06,71.46,True
REV-0024581,CTC-001,USR-004872,2024-03,137.18,False
REV-0024582,CTC-002,USR-004873,2024-03,88.3,False
REV-0024583,CTC-002,USR-004873,2024-04,142.38,True
REV-0024584,CTC-002,USR-004873,2024-05,119.98,True
REV-0024585,CTC-002,USR-004873,2024-06,53.68,True
REV-0024586,CTC-004,USR-004874,2024-03,184.31,False
REV-0024587,CTC-004,USR-004874,2024-04,139.01,True
REV-0024588,CTC-004,USR-004874,2024-05,76.87,True
REV-0024589,CTC-004,USR-004874,2024-06,96.45,True
REV-0024590,CTC-002,USR-004875,2024-03,85.89,False
REV-0024591,CTC-002,USR-004875,2024-04,149.26,True
REV-0024592,CTC-002,USR-004875,2024-05,118.15,True
REV-0024593,CTC-002,USR-004875,2024-06,63.39,True
REV-0024594,CTC-003,USR-004876,2024-03,354.26,False
REV-0024595,CTC-003,USR-004876,2024-04,247.49,True
REV-0024596,CTC-003,USR-004876,2024-05,182.21,True
REV-0024597,CTC-003,USR-004876,2024-06,148.26,True
REV-0024598,CTC-002,USR-004877,2024-03,77.72,False
REV-0024599,CTC-002,USR-004877,2024-04,156.74,True
REV-0024600,CTC-002,USR-004877,2024-05,81.64,True
REV-0024601,CTC-002,USR-004877,2024-06,126.84,True
REV-0024602,CTC-001,USR-004878,2024-03,131.52,False
REV-0024603,CTC-001,USR-004878,2024-04,95.49,True
REV-0024604,CTC-001,USR-004878,2024-05,145.06,True
REV-0024605,CTC-001,USR-004879,2024-03,94.86,False
REV-0024606,CTC-002,USR-004880,2024-03,93.99,False
REV-0024607,CTC-001,USR-004881,2024-03,57.7,False
REV-0024608,CTC-001,USR-004881,2024-04,89.73,True
REV-0024609,CTC-001,USR-004881,2024-05,202.13,True
REV-0024610,CTC-001,USR-004881,2024-06,207.64,True
REV-0024611,CTC-002,USR-004882,2024-03,132.27,False
REV-0024612,CTC-002,USR-004882,2024-03,165.82,True
REV-0024613,CTC-002,USR-004882,2024-04,128.05,True
REV-0024614,CTC-002,USR-004882,2024-05,74.03,True
REV-0024615,CTC-004,USR-004883,2024-03,71.49,False
REV-0024616,CTC-004,USR-004883,2024-04,74.69,True
REV-0024617,CTC-004,USR-004883,2024-05,293.47,True
REV-0024618,CTC-004,USR-004883,2024-06,285.92,True
REV-0024619,CTC-004,USR-004884,2024-03,77.62,False
REV-0024620,CTC-004,USR-004884,2024-04,236.37,True
REV-0024621,CTC-004,USR-004884,2024-05,172.76,True
REV-0024622,CTC-001,USR-004885,2024-03,52.37,False
REV-0024623,CTC-001,USR-004885,2024-04,232.12,True
REV-0024624,CTC-001,USR-004885,2024-05,54.47,True
REV-0024625,CTC-001,USR-004885,2024-06,92.41,True
REV-0024626,CTC-003,USR-004886,2024-03,418.31,False
REV-0024627,CTC-003,USR-004886,2024-04,162.16,True
REV-0024628,CTC-003,USR-004886,2024-05,379.05,True
REV-0024629,CTC-003,USR-004886,2024-05,89.93,True
REV-0024630,CTC-003,USR-004886,2024-06,360.48,True
REV-0024631,CTC-001,USR-004887,2024-03,127.72,False
REV-0024632,CTC-004,USR-004888,2024-03,198.57,False
REV-0024633,CTC-004,USR-004888,2024-04,86.87,True
REV-0024634,CTC-004,USR-004888,2024-05,329.14,True
REV-0024635,CTC-004,USR-004888,2024-06,146.45,True
REV-0024636,CTC-001,USR-004889,2024-03,52.73,False
REV-0024637,CTC-001,USR-004889,2024-04,82.45,True
REV-0024638,CTC-001,USR-004889,2024-05,184.0,True
REV-0024639,CTC-001,USR-004889,2024-06,69.77,True
REV-0024640,CTC-003,USR-004890,2024-03,320.5,False
REV-0024641,CTC-003,USR-004890,2024-04,346.87,True
REV-0024642,CTC-003,USR-004890,2024-05,209.89,True
REV-0024643,CTC-003,USR-004890,2024-06,252.59,True
REV-0024644,CTC-003,USR-004891,2024-03,279.11,False
REV-0024645,CTC-004,USR-004892,2024-03,121.08,False
REV-0024646,CTC-004,USR-004892,2024-04,302.66,True
REV-0024647,CTC-004,USR-004892,2024-05,290.44,True
REV-0024648,CTC-004,USR-004892,2024-06,103.2,True
REV-0024649,CTC-001,USR-004893,2024-03,140.78,False
REV-0024650,CTC-001,USR-004893,2024-04,64.66,True
REV-0024651,CTC-001,USR-004893,2024-05,92.51,True
REV-0024652,CTC-001,USR-004893,2024-06,154.92,True
REV-0024653,CTC-002,USR-004894,2024-03,113.19,False
REV-0024654,CTC-003,USR-004895,2024-03,164.93,False
REV-0024655,CTC-003,USR-004896,2024-03,262.12,False
REV-0024656,CTC-003,USR-004896,2024-04,195.02,True
REV-0024657,CTC-003,USR-004896,2024-05,108.64,True
REV-0024658,CTC-003,USR-004896,2024-06,105.74,True
REV-0024659,CTC-004,USR-004897,2024-03,216.87,False
REV-0024660,CTC-002,USR-004898,2024-03,162.82,False
REV-0024661,CTC-002,USR-004898,2024-04,155.18,True
REV-0024662,CTC-002,USR-004898,2024-05,129.49,True
REV-0024663,CTC-002,USR-004898,2024-06,70.13,True
REV-0024664,CTC-003,USR-004899,2024-03,300.07,False
REV-0024665,CTC-003,USR-004899,2024-04,179.45,True
REV-0024666,CTC-001,USR-004900,2024-03,155.26,False
REV-0024667,CTC-001,USR-004900,2024-04,110.13,True
REV-0024668,CTC-001,USR-004900,2024-05,190.58,True
REV-0024669,CTC-001,USR-004900,2024-06,120.18,True
REV-0024670,CTC-003,USR-004901,2024-03,258.67,False
REV-0024671,CTC-003,USR-004901,2024-04,375.3,True
REV-0024672,CTC-002,USR-004902,2024-03,58.59,False
REV-0024673,CTC-002,USR-004902,2024-04,64.98,True
REV-0024674,CTC-004,USR-004903,2024-03,205.74,False
REV-0024675,CTC-004,USR-004903,2024-04,202.21,True
REV-0024676,CTC-004,USR-004903,2024-05,85.06,True
REV-0024677,CTC-004,USR-004903,2024-06,112.51,True
REV-0024678,CTC-002,USR-004904,2024-03,111.61,False
REV-0024679,CTC-002,USR-004905,2024-03,167.21,False
REV-0024680,CTC-002,USR-004905,2024-04,35.77,True
REV-0024681,CTC-002,USR-004905,2024-05,158.13,True
REV-0024682,CTC-002,USR-004905,2024-06,72.44,True
REV-0024683,CTC-003,USR-004906,2024-03,302.05,False
REV-0024684,CTC-003,USR-004906,2024-04,346.93,True
REV-0024685,CTC-003,USR-004906,2024-05,361.4,True
REV-0024686,CTC-002,USR-004907,2024-03,80.15,False
REV-0024687,CTC-002,USR-004907,2024-04,68.42,True
REV-0024688,CTC-002,USR-004907,2024-05,143.8,True
REV-0024689,CTC-002,USR-004907,2024-06,101.92,True
REV-0024690,CTC-004,USR-004908,2024-03,204.25,False
REV-0024691,CTC-002,USR-004909,2024-03,61.14,False
REV-0024692,CTC-002,USR-004909,2024-04,108.1,True
REV-0024693,CTC-002,USR-004909,2024-05,36.38,True
REV-0024694,CTC-002,USR-004909,2024-06,89.34,True
REV-0024695,CTC-004,USR-004910,2024-03,304.76,False
REV-0024696,CTC-004,USR-004910,2024-04,258.05,True
REV-0024697,CTC-004,USR-004910,2024-05,117.01,True
REV-0024698,CTC-004,USR-004910,2024-06,323.24,True
REV-0024699,CTC-002,USR-004911,2024-03,90.81,False
REV-0024700,CTC-002,USR-004911,2024-04,90.29,True
REV-0024701,CTC-002,USR-004911,2024-05,109.09,True
